"","Poke.x","Poke.y","weight","d.x","m.x","s.x","d.y","m.y","s.y","z.x","z.y"
"1178","Necrozma","Rillaboom",2,72,1.08333333333333,0.32501354251308,36,1.08333333333333,0.280305955290694,2.82039529669683,3.2702361450581
"1179","Necrozma","Tsareena",2,72,1.08333333333333,0.32501354251308,98,1.31632653061224,0.667306306512647,2.82039529669683,1.02452721144004
"1180","Nidoking","Ambipom",2,84,1.19047619047619,0.477851377716244,45,1.06666666666667,0.252262489554756,1.69409119084829,3.6998498468031
"1181","Nidoking","Araquanid",2,84,1.19047619047619,0.477851377716244,63,1.0952380952381,0.295901341136933,1.69409119084829,3.05764719174832
"1182","Nidoking","Aromatisse",2,84,1.19047619047619,0.477851377716244,76,1.18421052631579,0.508868714327234,1.69409119084829,1.60314330733174
"1183","Nidoking","Blacephalon",2,84,1.19047619047619,0.477851377716244,28,1.07142857142857,0.262265264156481,1.69409119084829,3.5405810661125
"1184","Nidoking","Haxorus",2,84,1.19047619047619,0.477851377716244,112,1.15178571428571,0.3846098158195,1.69409119084829,2.2053890743973
"1185","Nidoking","Jolteon",2,84,1.19047619047619,0.477851377716244,114,1.21929824561404,0.52812528564918,1.69409119084829,1.47825104307648
"1186","Nidoking","Kyurem",3,84,1.19047619047619,0.477851377716244,97,1.21649484536082,0.483623564952453,3.78679207366089,3.68779621980273
"1187","Nidoking","Lopunny-Mega",2,84,1.19047619047619,0.477851377716244,112,1.24107142857143,0.450135829636194,1.69409119084829,1.68599902843092
"1188","Nidoking","Lycanroc-Midnight",2,84,1.19047619047619,0.477851377716244,19,1.05263157894737,0.229415733870562,1.69409119084829,4.12948320967011
"1189","Nidoking","Registeel",2,84,1.19047619047619,0.477851377716244,61,1.13114754098361,0.340363033444467,1.69409119084829,2.5527227508335
"1190","Nidoking","Rotom",3,84,1.19047619047619,0.477851377716244,74,1.18918918918919,0.458576584950744,3.78679207366089,3.94876422006002
"1191","Nidoking","Talonflame",2,84,1.19047619047619,0.477851377716244,54,1.11111111111111,0.371974165600534,1.69409119084829,2.38965221537313
"1192","Nidoking","Tornadus-Therian",3,84,1.19047619047619,0.477851377716244,128,1.2421875,0.585199256058429,3.78679207366089,3.00378457730728
"1193","Nidoqueen","Klefki",2,79,1.12658227848101,0.334629094616671,64,1.09375,0.293784825696502,2.61010693801003,3.08474066981327
"1194","Nidoqueen","Lickilicky",2,79,1.12658227848101,0.334629094616671,71,1.25352112676056,0.553387228391914,2.61010693801003,1.34892681822207
"1195","Nidoqueen","Piloswine",2,79,1.12658227848101,0.334629094616671,60,1.16666666666667,0.418498796817689,2.61010693801003,1.99124427518094
"1196","Nidoqueen","Reuniclus",2,79,1.12658227848101,0.334629094616671,80,1.125,0.368884737237919,2.61010693801003,2.37201464758801
"1197","Nidoqueen","Silvally",2,79,1.12658227848101,0.334629094616671,97,1.20618556701031,0.477365695115236,2.61010693801003,1.66290632341745
"1198","Nidoqueen","Tapu_Bulu",2,79,1.12658227848101,0.334629094616671,71,1.09859154929577,0.344546475300287,2.61010693801003,2.61621730397506
"1199","Nidoqueen","Terrakion",2,79,1.12658227848101,0.334629094616671,47,1.06382978723404,0.247092248145165,2.61010693801003,3.78874780489254
"1200","Nidoqueen","Tornadus-Therian",2,79,1.12658227848101,0.334629094616671,128,1.2421875,0.585199256058429,2.61010693801003,1.29496490666136
"1201","Nidoqueen","Vaporeon",2,79,1.12658227848101,0.334629094616671,75,1.18666666666667,0.455991148957881,2.61010693801003,1.7836603521628
"1202","Nidoqueen","Zapdos",2,79,1.12658227848101,0.334629094616671,79,1.10126582278481,0.303608076851989,2.61010693801003,2.96017874930689
"1203","Nihilego","Clefable",2,65,1.2,0.474341649025257,126,1.17460317460317,0.439624659533381,1.68654808542314,1.8775034736971
"1204","Nihilego","Dugtrio",2,65,1.2,0.474341649025257,53,1.11320754716981,0.375211599710523,1.68654808542314,2.36344626209412
"1205","Nihilego","Latios-Mega",2,65,1.2,0.474341649025257,64,1.09375,0.293784825696502,1.68654808542314,3.08474066981327
"1206","Nihilego","Moltres",2,65,1.2,0.474341649025257,92,1.15217391304348,0.417601277015216,1.68654808542314,2.03022867414658
"1207","Nihilego","Purugly",2,65,1.2,0.474341649025257,18,1.11111111111111,0.323380833381777,1.68654808542314,2.74873708374511
"1208","Nihilego","Rotom-Heat",3,65,1.2,0.474341649025257,121,1.21487603305785,0.486597225129914,3.79473319220206,3.66858640935642
"1209","Nihilego","Rotom-Mow",2,65,1.2,0.474341649025257,74,1.08108108108108,0.274822819971154,1.68654808542314,3.34367764298238
"1210","Nihilego","Slowbro-Mega",2,65,1.2,0.474341649025257,27,1.07407407407407,0.266880256341812,1.68654808542314,3.46944333244355
"1211","Nihilego","Togekiss",3,65,1.2,0.474341649025257,98,1.30612244897959,0.679723462042964,3.79473319220206,2.49200983283602
"1212","Nihilego","Tsareena",2,65,1.2,0.474341649025257,98,1.31632653061224,0.667306306512647,1.68654808542314,1.02452721144004
"1213","Nihilego","Urshifu",2,65,1.2,0.474341649025257,43,1.11627906976744,0.324353006224288,1.68654808542314,2.72456525228402
"1214","Ninetales-Alola","Araquanid",2,72,1.09722222222222,0.342308740562398,63,1.0952380952381,0.295901341136933,2.63732026326455,3.05764719174832
"1215","Ninetales-Alola","Crobat",2,72,1.09722222222222,0.342308740562398,103,1.25242718446602,0.55516199017241,2.63732026326455,1.34658501260473
"1216","Ninetales-Alola","Heatran",2,72,1.09722222222222,0.342308740562398,96,1.125,0.362738125055006,2.63732026326455,2.41220853161579
"1217","Ninetales-Alola","Jolteon",3,72,1.09722222222222,0.342308740562398,114,1.21929824561404,0.52812528564918,5.55865963180374,3.37174114319692
"1218","Ninetales-Alola","Pidgeot-Mega",2,72,1.09722222222222,0.342308740562398,71,1.11267605633803,0.318446935460565,2.63732026326455,2.78641068527995
"1219","Ninetales-Alola","Slowking",2,72,1.09722222222222,0.342308740562398,95,1.14736842105263,0.411753413416631,2.63732026326455,2.0707334806831
"1220","Noivern","Arcanine",2,62,1.12903225806452,0.38342165154929,96,1.14583333333333,0.354791760026154,2.27156640324345,2.40751551446319
"1221","Noivern","Celesteela",2,62,1.12903225806452,0.38342165154929,111,1.24324324324324,0.591088613818393,2.27156640324345,1.28027632247584
"1222","Noivern","Chansey",2,62,1.12903225806452,0.38342165154929,56,1.07142857142857,0.322329185610152,2.27156640324345,2.88081709639074
"1223","Noivern","Galvantula",2,62,1.12903225806452,0.38342165154929,78,1.14102564102564,0.35030076036261,2.27156640324345,2.45210532253827
"1224","Noivern","Hoopa-Unbound",3,62,1.12903225806452,0.38342165154929,44,1.13636363636364,0.408679614715664,4.87966116252297,4.56014025787162
"1225","Noivern","Milotic",2,62,1.12903225806452,0.38342165154929,48,1.25,0.483779446846897,2.27156640324345,1.55029322739574
"1226","Noivern","Venusaur-Mega",2,62,1.12903225806452,0.38342165154929,82,1.20731707317073,0.490346435307211,2.27156640324345,1.61657732115996
"1227","Obstagoon","Centiskorch",2,38,1.05263157894737,0.226294285921414,28,1.07142857142857,0.262265264156481,4.18644428954616,3.5405810661125
"1228","Obstagoon","Diancie-Mega",2,38,1.05263157894737,0.226294285921414,80,1.3625,0.641275430072906,4.18644428954616,0.994112623225754
"1229","Ogerpon","Donphan",2,37,1.02702702702703,0.164398987305357,92,1.19565217391304,0.398875629485457,5.91836354299286,2.01653790462092
"1230","Orbeetle","Togekiss",2,28,1.07142857142857,0.262265264156481,98,1.30612244897959,0.679723462042964,3.5405810661125,1.02082330501717
"1231","Orbeetle","Venusaur-Mega",2,28,1.07142857142857,0.262265264156481,82,1.20731707317073,0.490346435307211,3.5405810661125,1.61657732115996
"1232","Oricorio","Bastiodon",2,28,1.03571428571429,0.188982236504614,28,1.07142857142857,0.262265264156481,5.10252038562456,3.5405810661125
"1233","Orthworm","Baxcalibur",2,38,1.02631578947368,0.162221421130763,40,1.2,0.516397779494322,6.00219258183821,1.54919333848297
"1234","Pangoro","Cofagrigus",2,37,1.08108108108108,0.27672473069203,56,1.23214285714286,0.539058823862865,3.32069676830436,1.42444035579405
"1235","Pangoro","Froslass",2,37,1.08108108108108,0.27672473069203,46,1.08695652173913,0.284884924644768,3.32069676830436,3.20495540225364
"1236","Pangoro","Shaymin",2,37,1.08108108108108,0.27672473069203,110,1.17272727272727,0.446373581743737,3.32069676830436,1.85331919519302
"1237","Pecharunt","Blissey",2,36,1.02777777777778,0.166666666666667,71,1.08450704225352,0.28012644457405,5.83333333333334,3.26814185336391
"1238","Pelipper","Barraskewda",2,47,1.06382978723404,0.247092248145165,29,1.03448275862069,0.185695338177052,3.78874780489254,5.19946946895745
"1239","Pelipper","Florges",2,47,1.06382978723404,0.247092248145165,94,1.15957446808511,0.422567459508817,3.78874780489254,1.98885530109627
"1240","Pelipper","Venusaur-Mega",2,47,1.06382978723404,0.247092248145165,82,1.20731707317073,0.490346435307211,3.78874780489254,1.61657732115996
"1241","Persian-Alola","Clefable",2,83,1.08433734939759,0.279582409732646,126,1.17460317460317,0.439624659533381,3.27510822829671,1.8775034736971
"1242","Persian-Alola","Dugtrio",2,83,1.08433734939759,0.279582409732646,53,1.11320754716981,0.375211599710523,3.27510822829671,2.36344626209412
"1243","Persian-Alola","Greninja",2,83,1.08433734939759,0.279582409732646,82,1.19512195121951,0.482765295587107,3.27510822829671,1.66722433476012
"1244","Persian-Alola","Kyurem",2,83,1.08433734939759,0.279582409732646,97,1.21649484536082,0.483623564952453,3.27510822829671,1.62007232777461
"1245","Persian-Alola","Leafeon",2,83,1.08433734939759,0.279582409732646,38,1.05263157894737,0.226294285921414,3.27510822829671,4.18644428954616
"1246","Persian-Alola","Snorlax",2,83,1.08433734939759,0.279582409732646,83,1.19277108433735,0.505043618625821,3.27510822829671,1.59833504650361
"1247","Persian-Alola","Tornadus-Therian",2,83,1.08433734939759,0.279582409732646,128,1.2421875,0.585199256058429,3.27510822829671,1.29496490666136
"1248","Pidgeot-Mega","Arctovish",2,71,1.11267605633803,0.318446935460565,28,1.03571428571429,0.188982236504614,2.78641068527995,5.10252038562457
"1249","Pidgeot-Mega","Baxcalibur",2,71,1.11267605633803,0.318446935460565,40,1.2,0.516397779494322,2.78641068527995,1.54919333848297
"1250","Pidgeot-Mega","Haxorus",2,71,1.11267605633803,0.318446935460565,112,1.15178571428571,0.3846098158195,2.78641068527995,2.2053890743973
"1251","Pidgeot-Mega","Malamar",2,71,1.11267605633803,0.318446935460565,52,1.15384615384615,0.364321307478654,2.78641068527995,2.32254833517642
"1252","Pidgeot-Mega","Ninetales-Alola",2,71,1.11267605633803,0.318446935460565,72,1.09722222222222,0.342308740562398,2.78641068527995,2.63732026326455
"1253","Pidgeot-Mega","Primeape",2,71,1.11267605633803,0.318446935460565,48,1.04166666666667,0.201940936523459,2.78641068527995,4.74561200830128
"1254","Pidgeot-Mega","Rotom-Heat",2,71,1.11267605633803,0.318446935460565,121,1.21487603305785,0.486597225129914,2.78641068527995,1.61349865226324
"1255","Pidgeot-Mega","Slowking",2,71,1.11267605633803,0.318446935460565,95,1.14736842105263,0.411753413416631,2.78641068527995,2.0707334806831
"1256","Piloswine","Cofagrigus",3,60,1.16666666666667,0.418498796817689,56,1.23214285714286,0.539058823862865,4.38073740539806,3.27952547031654
"1257","Piloswine","Florges",2,60,1.16666666666667,0.418498796817689,94,1.15957446808511,0.422567459508817,1.99124427518094,1.98885530109627
"1258","Piloswine","Incineroar",2,60,1.16666666666667,0.418498796817689,92,1.30434782608696,0.606541817675112,1.99124427518094,1.14691543705839
"1259","Piloswine","Lopunny-Mega",2,60,1.16666666666667,0.418498796817689,112,1.24107142857143,0.450135829636194,1.99124427518094,1.68599902843092
"1260","Piloswine","Mew",2,60,1.16666666666667,0.418498796817689,102,1.24509803921569,0.570500466583818,1.99124427518094,1.32322759577166
"1261","Piloswine","Nidoqueen",2,60,1.16666666666667,0.418498796817689,79,1.12658227848101,0.334629094616671,1.99124427518094,2.61010693801003
"1262","Piloswine","Rotom-Wash",2,60,1.16666666666667,0.418498796817689,93,1.24731182795699,0.583391768929105,1.99124427518094,1.29019333513168
"1263","Piloswine","Vaporeon",2,60,1.16666666666667,0.418498796817689,75,1.18666666666667,0.455991148957881,1.99124427518094,1.7836603521628
"1264","Piloswine","Zygarde",2,60,1.16666666666667,0.418498796817689,111,1.32432432432432,0.689692450064284,1.99124427518094,0.979676775659495
"1265","Politoed","Zoroark-Hisui",2,18,1.05555555555556,0.235702260395516,46,1.06521739130435,0.249637418228338,4.00693842672377,3.74456127342507
"1266","Porygon-Z","Corviknight",2,63,1.11111111111111,0.316793975540994,69,1.14492753623188,0.35460675480613,2.80588949764881,2.41132593268168
"1267","Porygon-Z","Garchomp",2,63,1.11111111111111,0.316793975540994,95,1.24210526315789,0.499271585874228,2.80588949764881,1.51800094033997
"1268","Porygon-Z","Mesprit",2,63,1.11111111111111,0.316793975540994,49,1.22448979591837,0.510934850806546,2.80588949764881,1.51782600630479
"1269","Porygon-Z","Primarina",2,63,1.11111111111111,0.316793975540994,103,1.14563106796116,0.406027309771425,2.80588949764881,2.10421543447362
"1270","Porygon-Z","Ribombee",2,63,1.11111111111111,0.316793975540994,86,1.27906976744186,0.545595471576379,2.80588949764881,1.32136403272404
"1271","Porygon-Z","Skeledirge",2,63,1.11111111111111,0.316793975540994,28,1.03571428571429,0.188982236504614,2.80588949764881,5.10252038562457
"1272","Porygon-Z","Weezing",2,63,1.11111111111111,0.316793975540994,75,1.18666666666667,0.45599114895788,2.80588949764881,1.7836603521628
"1273","Porygon2","Druddigon",2,79,1.11392405063291,0.357603912534951,77,1.15584415584416,0.399504135573584,2.47781391172695,2.1130090254106
"1274","Porygon2","Gallade-Mega",2,79,1.11392405063291,0.357603912534951,86,1.25581395348837,0.557009800560688,2.47781391172695,1.33603761686514
"1275","Porygon2","Garchomp",2,79,1.11392405063291,0.357603912534951,95,1.24210526315789,0.499271585874228,2.47781391172695,1.51800094033997
"1276","Porygon2","Rotom-Frost",2,79,1.11392405063291,0.357603912534951,35,1.11428571428571,0.322802851090676,2.47781391172695,2.74382423427074
"1277","Porygon2","Scizor-Mega",2,79,1.11392405063291,0.357603912534951,107,1.2803738317757,0.697629308002635,2.47781391172695,1.03153087172419
"1278","Porygon2","Slowbro",2,79,1.11392405063291,0.357603912534951,73,1.0958904109589,0.29647857153426,2.47781391172695,3.04949387863811
"1279","Porygon2","Tornadus-Therian",3,79,1.11392405063291,0.357603912534951,128,1.2421875,0.585199256058429,5.27420389781879,3.00378457730728
"1280","Porygon2","Volcanion",2,79,1.11392405063291,0.357603912534951,64,1.078125,0.270489708750042,2.47781391172695,3.40817033025053
"1281","Primarina","Chatot",2,103,1.14563106796116,0.406027309771425,67,1.04477611940298,0.208372904428249,2.10421543447362,4.58420389742148
"1282","Primarina","Decidueye",2,103,1.14563106796116,0.406027309771425,68,1.17647058823529,0.455191495559286,2.10421543447362,1.80919331709581
"1283","Primarina","Forretress",2,103,1.14563106796116,0.406027309771425,82,1.08536585365854,0.28114490408193,2.10421543447362,3.25324817580519
"1284","Primarina","Garchomp",2,103,1.14563106796116,0.406027309771425,95,1.24210526315789,0.499271585874228,2.10421543447362,1.51800094033997
"1285","Primarina","Goodra",2,103,1.14563106796116,0.406027309771425,81,1.09876543209877,0.300205690802362,2.10421543447362,3.00205690802362
"1286","Primarina","Jirachi",3,103,1.14563106796116,0.406027309771425,109,1.1651376146789,0.441247420890373,4.56710395436889,4.15835265760561
"1287","Primarina","Krookodile",2,103,1.14563106796116,0.406027309771425,87,1.13793103448276,0.346826603453182,2.10421543447362,2.48559065808114
"1288","Primarina","Lickilicky",2,103,1.14563106796116,0.406027309771425,71,1.25352112676056,0.553387228391914,2.10421543447362,1.34892681822207
"1289","Primarina","Lopunny-Mega",3,103,1.14563106796116,0.406027309771425,112,1.24107142857143,0.450135829636194,4.56710395436889,3.90755068942226
"1290","Primarina","Melmetal",2,103,1.14563106796116,0.406027309771425,63,1.11111111111111,0.36416546713712,2.10421543447362,2.44089286081097
"1291","Primarina","Porygon-Z",2,103,1.14563106796116,0.406027309771425,63,1.11111111111111,0.316793975540994,2.10421543447362,2.80588949764881
"1292","Primarina","Rotom-Mow",2,103,1.14563106796116,0.406027309771425,74,1.08108108108108,0.274822819971154,2.10421543447362,3.34367764298238
"1293","Primarina","Scolipede",2,103,1.14563106796116,0.406027309771425,50,1.18,0.388087934491604,2.10421543447362,2.11292319889873
"1294","Primeape","Pidgeot-Mega",2,48,1.04166666666667,0.201940936523459,71,1.11267605633803,0.318446935460565,4.74561200830128,2.78641068527995
"1295","Primeape","Victini",2,48,1.04166666666667,0.201940936523459,84,1.19047619047619,0.395035166230561,4.74561200830128,2.04924492482103
"1296","Probopass","Volcanion",2,28,1.03571428571429,0.188982236504614,64,1.078125,0.270489708750042,5.10252038562457,3.40817033025053
"1297","Purugly","Nihilego",2,18,1.11111111111111,0.323380833381777,65,1.2,0.474341649025257,2.74873708374511,1.68654808542314
"1298","Purugly","Rotom-Heat",2,18,1.11111111111111,0.323380833381777,121,1.21487603305785,0.486597225129914,2.74873708374511,1.61349865226324
"1299","Quaquaval","Togekiss",2,27,1.03703703703704,0.192450089729875,98,1.30612244897959,0.679723462042964,5.00370233297676,1.02082330501717
"1300","Qwilfish","Gliscor",2,18,1.11111111111111,0.323380833381777,104,1.125,0.455548319988846,2.74873708374511,1.92076221468981
